RMS between lig_0C_tioT_out_0006 and lig_0C_tioT_out_C9_2_0020: 23.163156509399414
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0008: 44.481651306152344
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0009: 44.96317672729492
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0010: 34.615718841552734
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0011: 44.50074768066406
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0012: 45.231964111328125
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0013: 35.47259521484375
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0014: 14.462739944458008
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0015: 35.77069854736328
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0016: 12.260504722595215
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0017: 33.835052490234375
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0018: 14.547016143798828
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0019: 12.337336540222168
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_0020: 14.849174499511719
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2: 30.52578353881836
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0001: 35.561283111572266
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0002: 34.96664810180664
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0003: 35.74884033203125
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0004: 34.806678771972656
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0005: 34.82497787475586
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0006: 36.031070709228516
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0007: 35.63760757446289
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0008: 0.06526993960142136
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0009: 44.992435455322266
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0010: 44.48214340209961
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0011: 34.68095397949219
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0012: 45.235191345214844
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0013: 35.50063705444336
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0014: 44.494117736816406
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0015: 33.99411392211914
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0016: 12.370100021362305
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0017: 14.42595100402832
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0018: 35.76963424682617
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0019: 12.243688583374023
RMS between lig_0C_tioT_out_0007 and lig_0C_tioT_out_C9_2_0020: 14.845717430114746
RMS between lig_0C_tioT_out_0008 and lig_0C_tioT_out_0009: 7.8949761390686035
RMS between lig_0C_tioT_out_0008 and lig_0C_tioT_out_0010: 12.287349700927734
